sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,hessian_mre,asymmetry_mae,true_asymmetry_mae,eigval_mae,eigval_mre,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval_mre_eckart,eigval1_mae_eckart,eigval1_mre_eckart,eigval2_mae_eckart,eigval2_mre_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,eigvec_overlap_error,freq_mae_400_4000,freq_mae_400_4000_dataset
611,19,968.2411499023438,1202.313216,10735.9052734375,565.0476684570312,0.041150595992803574,0.05433191731572151,1.7491625547409058,0.06381569802761078,1.833100031944923e-05,0.13321906328201294,0.6096944808959961,2,0,0,1,0,2,0,0,1,0,1,0.06906285172477057,0.04754722299213988,0.025743265873009055,0.6638083506520964,0.011926099561315498,0.6024277052238661,0.9263088108112344,0.9262120310299101,3.5599914223400164,98.27334319204209,
612,16,648.86376953125,1078.985216,11346.3623046875,709.1476440429688,0.023213479667901993,0.06614950299263,4.128449440002441,0.06209443882107735,5.325269012246281e-05,0.34148916602134705,0.6324182748794556,4,0,0,0,1,2,0,0,1,0,0,0.1255337206805779,0.2875981434476917,0.17674508770122851,0.7842136059449094,0.09877315768514552,0.9987946708210488,0.904646838241337,0.04772824223336926,3.901588384369999,174.3662574790524,
613,7,300.3228454589844,721.550848,7129.0107421875,1018.43017578125,0.0957234725356102,0.5163463354110718,0.8197417855262756,0.4883400797843933,0.00021868634212296456,0.9354059100151062,8.558601379394531,1,0,1,0,0,1,1,0,0,0,1,0.24751774087750392,0.15735420699508504,0.4236345900920453,0.28651594868351504,0.034132912684835856,0.77313752181856,0.9900422868084737,0.9416772535001725,1.9258602059863545,389.5067517228943,
614,21,1245.7266845703125,981.6448,10976.49609375,522.6903076171875,0.014945733360946178,0.03108695149421692,5.423821926116943,0.03377378731966019,8.48942727316171e-06,0.1076979711651802,0.7371132969856262,4,0,0,0,1,2,0,0,1,0,0,0.08326764860059088,0.13402559563493868,0.12000940020277368,0.29048313941338405,0.09454961930822346,0.8230947040244827,0.9838583931384244,0.496357403260702,3.449188933713874,298.1679167559614,
615,16,671.7603759765625,1154.527232,9874.03125,617.126953125,0.02865002676844597,0.09017488360404968,2.2400991916656494,0.10400281846523285,3.2209816708927974e-05,0.25985997915267944,0.6011819243431091,4,0,0,0,1,2,0,0,1,0,0,0.11084591235131577,0.35542833710513844,0.025573694289024562,0.04093901077691663,0.025367044893255905,0.24779517257870268,0.9913555945902418,0.8496574824430304,4.344016526627604,359.3687757692928,
616,18,850.53515625,1056.28928,7886.1240234375,438.1180114746094,0.010189146734774113,0.03140890970826149,0.9882808327674866,0.03395921364426613,6.8503541115205735e-06,0.13687339425086975,0.6197513937950134,1,0,1,0,0,1,1,0,0,0,1,0.05904948017122019,0.042215312479514024,0.1465871273585446,0.5268186437278407,0.025515348433085158,0.6446239966199176,0.999259952428575,0.9979816611258848,1.2869300043333707,165.20485115746473,
617,16,663.1393432617188,1043.513856,8759.89453125,547.493408203125,0.018932295963168144,0.0472392812371254,3.218113899230957,0.0514473095536232,3.0709874408785254e-05,0.23499315977096558,4.054316997528076,4,0,0,0,1,2,0,0,1,0,0,0.050789235451298244,1.1956995699369781,0.0002480462838387737,0.004220375190480081,0.049852915302867534,0.9861551714402289,0.7070320010250817,0.8207574551783199,3.2311566622384715,162.3967036591794,
618,13,533.0205688476562,869.574144,9266.814453125,712.8319091796875,0.02977062575519085,0.09134388715028763,5.83830451965332,0.10526269674301147,5.678383240592666e-05,0.30840378999710083,1.7780675888061523,1,0,1,0,0,1,1,0,0,0,1,0.06462038777179224,0.11381850996205323,0.09356553965803144,0.8862298845709322,0.012697889707747913,1.0433125474979779,0.8002208392765561,0.7767795509831783,2.0309535088776975,220.06776525860678,
619,22,1412.2840576171875,1154.509312,9989.9365234375,454.0880432128906,0.11503683030605316,0.11795185506343842,5.3192524909973145,0.09354846924543381,2.1334268240025267e-05,0.6649225950241089,2.4872729778289795,8,0,0,0,1,3,0,0,0,1,0,0.22367734890254443,0.887201693017557,0.32491766958448465,0.43652920525484895,0.33740866094628974,0.916092750856713,0.9199821488190927,0.8415753120852566,6.062546374915496,530.6109174630593,
620,11,486.5348205566406,1027.354112,7760.99169921875,705.5447387695312,0.03283480927348137,0.09126758575439453,0.8233242630958557,0.09200271964073181,9.160138870356604e-05,0.21008418500423431,2.693329095840454,1,0,1,0,0,1,1,0,0,0,1,0.03944745760979565,0.1078777912624992,0.07943228336550205,0.9070516699909936,0.028300183607136303,1.6581232413135931,0.9897787854923129,0.9889745644783174,1.5040977147107084,157.29112091183578,
621,18,849.1058959960938,918.542848,8793.3544921875,488.5196838378906,0.022676004096865654,0.04277125000953674,1.6259828805923462,0.04921604320406914,1.659039298829157e-05,0.15642696619033813,0.33719104528427124,3,0,0,0,1,3,0,0,0,1,1,0.06378284199117717,0.12074278067318889,0.03085979427200522,0.1555389850400206,0.10185238709503996,0.6661820002339494,0.5381639851698349,0.22685346291173053,2.6408106486465774,309.7427850495333,
622,9,399.0886535644531,825.668608,9645.1640625,1071.6849365234375,0.3338979184627533,0.4711220860481262,1.7668505907058716,0.3908752501010895,0.0003130892291665077,1.5461164712905884,2.5785083770751953,4,0,0,0,1,3,0,0,0,1,0,0.3176666995022571,0.2540303987260295,0.003655632764261618,0.0005526366924856497,0.11269108491136061,0.8549167978962614,0.9976536253963006,0.7696484985417511,2.308269660592155,162.47406569512964,
623,18,851.2634887695312,871.037952,8896.8486328125,494.2693786621094,0.01096413191407919,0.030515694990754128,1.6003373861312866,0.034804847091436386,1.564621925354004e-05,0.11675985902547836,1.1118173599243164,4,0,0,0,1,1,1,0,0,0,0,0.057254623432669155,0.6412666041594592,0.014625637589148074,0.14222097043137946,0.03652591451754764,1.0210229786246923,0.9913565308149346,0.9440354412672334,2.4647417242759597,124.87812405856599,
624,21,1242.1099853515625,1263.041536,8954.986328125,426.42791748046875,0.057500697672367096,0.1002611443400383,2.9766886234283447,0.10230538249015808,1.866946513473522e-05,0.6338484287261963,1.4232341051101685,6,0,0,0,1,4,0,0,0,1,0,0.12973405659647821,0.1873062104914812,0.27986469527084434,0.056934056308732106,0.1553239967546214,0.44288530873186477,0.9982108322964915,0.10471346076033819,5.376530764949205,314.9475128036104,
625,18,843.5230712890625,1240.251904,8896.8359375,494.2686767578125,0.008460861630737782,0.023891631513834,13.951935768127441,0.02455550990998745,9.750019671628252e-06,0.09753488004207611,32.9865608215332,2,0,0,1,0,0,0,1,0,0,0,0.05529265518469415,0.0799053896619543,0.07788678371431437,1.0186217159818192,0.09698308133086794,1.4882248828692932,0.8154719419132175,0.28135302831765835,3.5682534068650646,165.1997055112512,
626,17,726.4776000976562,1085.623808,11816.81640625,695.1068725585938,0.22681879997253418,0.15402133762836456,2.3453900814056396,0.14528049528598785,5.653778862324543e-05,0.41355612874031067,1.479198932647705,7,0,0,0,1,5,0,0,0,1,0,0.23042669901901797,0.7240772163854787,0.19178284746591612,0.710951804408381,0.10421787820940133,0.6474092048491003,0.6117110591752326,0.01002787944725285,5.469065266699549,257.90303237572664,
627,15,617.1709594726562,973.0304,9300.337890625,620.0225830078125,0.014684061519801617,0.04480023682117462,0.7764771580696106,0.04882621392607689,1.7805106836021878e-05,0.18625159561634064,0.9131758809089661,1,0,1,0,0,1,1,0,0,0,1,0.07505436621479931,0.1321130340025527,0.4116707669790265,0.745153355088383,0.07046017777394341,2.4069470791920007,0.9989297782690327,0.3320134898104625,2.6787479822320934,321.5110699781831,
628,12,485.7691345214844,808.791552,8231.3583984375,685.946533203125,0.016268955543637276,0.08366741985082626,1.5311254262924194,0.08687063306570053,6.0528058384079486e-05,0.3233403265476227,2.0667355060577393,2,0,0,1,0,2,0,0,1,0,1,0.096369025278808,0.0936050657515668,0.054084898580838744,0.7061802948258884,0.05025745449255245,0.8833649166245455,0.9140478384964976,0.9308980918024887,2.8061566824671336,115.39292163195125,
629,16,651.4127807617188,861.174272,8759.5634765625,547.4727172851562,0.13189026713371277,0.11609538644552231,1.2519662380218506,0.11134888231754303,2.037066406046506e-05,0.34054356813430786,0.6156620979309082,2,0,0,1,0,1,1,0,0,0,0,0.07810013019595471,0.06262415494735042,0.17688247105312935,0.8040330777289352,0.08326940893769241,1.0130644492614604,0.9961862224462321,0.9635240667126778,2.441067255908837,46.63005998122827,
630,20,1111.804931640625,1143.076864,9391.7958984375,469.5898132324219,0.04801106080412865,0.05918530747294426,1.7897827625274658,0.06161070242524147,1.7403070160071366e-05,0.19917212426662445,0.9027667045593262,2,0,0,1,0,2,0,0,1,0,1,0.05662250023785655,0.07984768749698505,0.12874640036713894,0.7502782845449685,0.1196289908863892,0.8430899297349594,0.9236729687384384,0.9245343950120348,2.6070675329440496,163.45329595541722,
631,15,610.39306640625,1073.770496,10414.61328125,694.3076171875,0.04108576849102974,0.0840662345290184,2.339604616165161,0.0921555757522583,1.4496599760605022e-05,0.2630668580532074,1.4874331951141357,4,0,0,0,1,3,0,0,0,1,0,0.08973351391850895,0.08705901736389385,0.24232194434703946,0.4025607574399533,0.24653713205258193,0.5230776741125508,0.05903584887957278,0.055027440781229536,3.3181414146974753,67.62244620073295,
632,22,1412.4727783203125,1213.73952,7953.16357421875,361.5074462890625,0.03650996461510658,0.054095201194286346,2.2204155921936035,0.06101069226861,1.4485572137346026e-05,0.17062124609947205,2.3649048805236816,5,0,0,0,1,2,0,0,1,0,0,0.10330046153013636,0.27268305344609417,0.013241002858870088,0.011174281804696038,0.12130066862785555,0.4530623750261527,0.9931776790926103,0.47473636062636215,4.454773872421068,362.82902010580136,
633,24,1784.31591796875,1580.675072,13517.7978515625,563.2415771484375,0.0355619341135025,0.0424017608165741,6.599985599517822,0.04859749972820282,5.858172244188609e-06,0.1933608502149582,1.3583736419677734,8,0,0,0,1,7,0,0,0,1,0,0.10253845852246089,0.22926919107402147,0.14246119925878237,0.6720770137131329,0.09807518195139994,0.6684031959099842,0.6670722941523916,0.29077458931516104,6.895798334820709,282.2890000267496,
634,16,688.9686889648438,1296.521728,8193.775390625,512.1109619140625,0.1031760424375534,0.16949763894081116,3.2657389640808105,0.17121131718158722,2.2608928702538833e-05,0.5399026274681091,1.387819528579712,4,0,0,0,1,2,0,0,1,0,0,0.2425912018752674,0.22079230647123482,1.0541470038294154,0.34358989637468845,0.1167158655940007,0.7068954383129044,0.9950617723693126,0.7100362457737217,5.6027599531742265,226.3344096862674,
635,21,1243.6285400390625,1201.668608,11987.212890625,570.8197021484375,0.018876533955335617,0.042221423238515854,1.8692302703857422,0.04879749193787575,5.0456096687412355e-06,0.16111531853675842,0.8136041164398193,8,0,0,0,1,6,0,0,0,1,0,0.07611074811436117,0.15778595404046633,0.0721137644924248,0.3680585889174524,0.061271299885278484,0.6574156415696099,0.8163942115715802,0.09700124078461678,6.377585140783437,58.04199820893964,
636,23,1580.11181640625,1475.601408,11471.64453125,498.76715087890625,0.06730230152606964,0.06784654408693314,2.373591423034668,0.06740856915712357,1.3689506886294112e-05,0.17528265714645386,3.547161817550659,3,0,0,0,1,1,1,0,0,0,0,0.08244780620412274,0.3303165103112237,0.010332073617827925,0.061525089641277335,0.1271439904028842,1.2991196201790456,0.3832762291528435,0.32311471905441924,4.570148046335232,454.7619610379925,
637,13,569.0902099609375,1129.36704,7690.93310546875,591.6102905273438,0.019654331728816032,0.0764726921916008,1.438246726989746,0.09032776206731796,5.8006018662126735e-05,0.21262039244174957,1.3080247640609741,1,0,1,0,0,1,1,0,0,0,1,0.07077749975945696,0.26170820140557416,0.025502639954841644,0.4054360710428894,0.03188614211527255,7.679159716282517,0.9510017321508875,0.9740888006780344,1.2215741009229866,95.21170777595746,
638,14,572.5388793945312,813.431808,10198.931640625,728.4951782226562,0.08865563571453094,0.2060031294822693,2.1292784214019775,0.19908581674098969,4.858028478338383e-05,0.8216327428817749,1.4170256853103638,3,0,0,0,1,3,0,0,0,1,1,0.2618997553303054,0.21392027598148483,0.3478559067057657,0.38208338178448226,0.07868657261324495,0.729538731550711,0.9725409146910339,0.9442433073461711,4.694739789578894,470.62738240701816,
639,16,660.4779052734375,920.298496,10232.171875,639.5107421875,0.15478166937828064,0.18535903096199036,4.359493255615234,0.1880747228860855,1.4678982552140951e-05,0.4615001082420349,2.7183423042297363,6,0,0,0,1,4,0,0,0,1,0,0.16611929451573829,0.5797439821028505,0.18809348889288988,0.6267522604612412,0.2259281120311943,0.7891508770804166,0.6452809460115709,0.2728305929985972,4.744382317067718,233.6547226769331,
640,10,422.7490234375,788.309504,8197.64453125,819.7644653320312,0.09524201601743698,0.18717987835407257,1.6188074350357056,0.19038227200508118,0.00010782122990349308,0.5475095510482788,0.9950418472290039,1,0,1,0,0,1,1,0,0,0,1,0.14853135462668618,0.18918503539950957,0.12449542396605157,0.43942543676021206,0.0537701846519537,1.8766164836831556,0.9950324439251679,0.957124128788955,2.3808787552704564,549.3436717029352,
641,21,1247.0579833984375,1039.06304,13563.0439453125,645.8592529296875,0.11394966393709183,0.09161216765642166,1.6904700994491577,0.09599020332098007,1.0570942322374322e-05,0.2634182572364807,1.3976502418518066,4,0,0,0,1,3,0,0,0,1,0,0.12973357384488984,0.11415619833707394,2.068636544612614,0.3454742313750596,0.027928912960670505,0.6273880199076537,0.9890592460153609,0.7521961710989689,4.806752897612101,234.95155517762518,
642,28,2666.16943359375,1768.838144,10090.8134765625,360.3861999511719,0.013924440369009972,0.021222084760665894,2.642153263092041,0.02326367236673832,8.638652616355103e-06,0.11153765022754669,0.639105498790741,7,0,0,0,1,5,0,0,0,1,0,0.07411836029789333,0.20723968865521747,0.11858851364159075,0.5614245080731889,0.11323553664426017,0.5904887981302059,0.9458769390521102,0.9766438357542278,4.238431974499456,200.94180581320828,
643,12,539.298828125,1344.50944,10252.705078125,854.39208984375,0.05148262530565262,0.11100081354379654,1.556229591369629,0.11993488669395447,3.487331559881568e-05,0.3331051468849182,2.8200128078460693,2,0,0,1,0,1,1,0,0,0,0,0.11559488278401252,0.2784390190929547,0.011037358310754308,0.06313350916352668,0.033440762142333325,7.059766969174476,0.8897118285388088,0.9028277307338172,2.72739652895347,314.65417746228087,
644,16,658.83544921875,867.997184,9873.6650390625,617.1040649414062,0.13403327763080597,0.1181488186120987,1.893410563468933,0.12978465855121613,7.989994628587738e-05,0.3804444968700409,33.565338134765625,3,0,0,0,1,1,1,0,0,0,0,0.15624739801173065,0.14068773908481347,0.15955692530021653,0.8788086798451957,0.03188908387114439,1.0846693976834603,0.13300157030936205,0.7026703589837098,4.463635445359103,200.2390386085431,
645,22,1409.862548828125,1245.52448,7952.78271484375,361.4901428222656,0.07006388157606125,0.06707651168107986,1.9351794719696045,0.06747424602508545,1.2393619726935867e-05,0.2557717561721802,11.428587913513184,5,0,0,0,1,2,0,0,1,0,0,0.17785038989401059,0.5971168579362771,0.4894792224796183,0.5895186503087138,0.18146075625209002,0.9734420973832063,0.9148700743965721,0.2898256098755484,5.153102196117277,822.8194118748079,
646,19,993.6056518554688,1329.362944,7449.17724609375,392.06195068359375,0.029354607686400414,0.03800877183675766,1.2292205095291138,0.03922896832227707,1.8813998394762166e-05,0.09160617738962173,4.549345970153809,3,0,0,0,1,1,1,0,0,0,0,0.05030442863705001,0.13310507302947017,0.08107294170190837,0.5655898019333715,0.14100983888837637,1.114296818422746,0.8041890085593757,0.03209930654376647,3.323845465286146,278.3350976140894,
647,20,1108.8035888671875,1252.594688,11413.15625,570.6578369140625,0.07686012983322144,0.07720772922039032,2.3487565517425537,0.08010224997997284,2.1766352801932953e-05,0.25288957357406616,0.7344104051589966,4,0,0,0,1,2,0,0,1,0,0,0.12385702095965072,0.1968150889736018,0.047842930132035694,0.17376053211126644,0.09479555533539862,0.9967651600207437,0.35888498110802663,0.16714551828415397,5.00560632439181,245.12709423304062,
648,23,1581.43896484375,1431.917568,14058.748046875,611.2499389648438,0.13096168637275696,0.11910365521907806,92.4201889038086,0.12220730632543564,1.7581702195457183e-05,0.7979210019111633,3.6324572563171387,7,0,0,0,1,6,0,0,0,1,0,0.2935359990963773,0.21965353367008814,0.14048976971377208,0.74807090329493,0.06092974965713832,0.43872358073817225,0.38723869671366207,0.120177868379484,8.083066705100938,239.65913217356035,
649,18,874.4530029296875,1320.106496,8793.26953125,488.5149841308594,0.04052278771996498,0.05121598765254021,2.1352946758270264,0.05411252751946449,2.036924342974089e-05,0.1867092400789261,1.2072991132736206,5,0,0,0,1,4,0,0,0,1,0,0.073505228295418,0.39436074143352173,0.17110590209894538,0.2888071847348848,0.09348144835797031,0.6631462367013131,0.9935420793814851,0.09940269931652021,3.80747576895364,435.32555850312144,
650,20,1106.001953125,1214.046208,8826.748046875,441.33740234375,0.010651703923940659,0.02775053307414055,2.031064510345459,0.03274748474359512,9.173317266686354e-06,0.11543725430965424,1.2271374464035034,5,0,0,0,1,3,0,0,0,1,0,0.0727098633298356,0.3380879604147624,0.11256928943603142,0.6164460260346545,0.0552923012893036,0.6615278452352955,0.9789511947317037,0.9401372706083786,2.969779587891438,371.5694495046862,
651,17,727.7935180664062,1158.637056,7861.3349609375,462.43145751953125,0.02385897748172283,0.048013098537921906,1.175114393234253,0.05564897507429123,1.7635182302910835e-05,0.16634471714496613,1.3843618631362915,2,0,0,1,0,2,0,0,1,0,1,0.1123554008618325,0.14780200926763906,0.12917881028496472,0.3872209393047635,0.07191088356571439,0.6737525539190918,0.9942561895195703,0.9886091495845488,3.321641291429449,226.15719895104348,
652,18,840.2247924804688,1097.561088,10369.2431640625,576.069091796875,0.014984020963311195,0.051876042038202286,2.290628671646118,0.05830593779683113,2.57662122749025e-05,0.1774139106273651,2.0377275943756104,4,0,0,0,1,3,0,0,0,1,0,0.11307626521131502,0.211406518839007,0.23350951612923632,0.643479166713847,0.10154492181081269,0.7794280376474758,0.8768262807536962,0.6642587601796067,4.047112968094505,358.4195846971312,
