n_atoms,method,time,memory
16,autograd,638.3983154296875,601.46176
16,prediction,34.056190490722656,305.906176
16,autograd,634.841064453125,601.46176
16,prediction,36.29792022705078,305.906176
16,autograd,640.8366088867188,601.46176
16,prediction,36.068031311035156,305.906176
16,autograd,639.8374633789062,601.46176
16,prediction,36.94367980957031,305.906176
16,autograd,636.5521850585938,601.46176
16,prediction,34.23231887817383,305.906176
16,autograd,639.4411010742188,601.46176
16,prediction,34.06950378417969,305.906176
16,autograd,648.06298828125,601.46176
16,prediction,34.757633209228516,305.906176
16,autograd,633.39111328125,601.46176
16,prediction,34.1992301940918,305.906176
16,autograd,639.528076171875,601.46176
16,prediction,34.327457427978516,305.906176
16,autograd,636.8829345703125,601.46176
16,prediction,34.37868881225586,305.906176
16,autograd,639.2942504882812,601.46176
16,prediction,34.25484848022461,305.906176
16,autograd,637.613037109375,601.46176
16,prediction,34.59392166137695,305.906176
16,autograd,634.5471801757812,601.46176
16,prediction,34.51289749145508,305.906176
16,autograd,640.595947265625,601.46176
16,prediction,34.056190490722656,305.906176
16,autograd,635.8824462890625,601.46176
16,prediction,33.734657287597656,305.906176
16,autograd,632.5718994140625,601.46176
16,prediction,33.80531311035156,305.906176
16,autograd,638.2827758789062,601.46176
16,prediction,33.553409576416016,305.906176
16,autograd,631.4780883789062,601.46176
16,prediction,33.67510223388672,305.906176
16,autograd,639.8873901367188,601.46176
16,prediction,35.04127883911133,305.906176
16,autograd,638.166015625,601.46176
16,prediction,34.3296012878418,305.906176
16,autograd,635.5025634765625,601.46176
16,prediction,34.36659240722656,305.906176
16,autograd,640.1259765625,601.46176
16,prediction,34.148353576660156,305.906176
16,autograd,636.8931884765625,601.46176
16,prediction,34.76054382324219,305.906176
16,autograd,635.6408081054688,601.46176
16,prediction,34.487518310546875,305.906176
16,autograd,640.0735473632812,601.46176
16,prediction,34.537471771240234,305.906176
16,autograd,635.6613159179688,601.46176
16,prediction,33.622047424316406,305.906176
16,autograd,636.8235473632812,601.46176
16,prediction,33.41923141479492,305.906176
16,autograd,636.853271484375,601.46176
16,prediction,33.338401794433594,305.906176
16,autograd,634.1806030273438,601.46176
16,prediction,33.38956832885742,305.906176
16,autograd,632.5090942382812,601.46176
16,prediction,33.75513458251953,305.906176
16,autograd,638.0175170898438,601.46176
16,prediction,34.62851333618164,305.906176
16,autograd,635.3162231445312,601.46176
16,prediction,34.107391357421875,305.906176
16,autograd,633.234619140625,601.46176
16,prediction,34.63468933105469,305.906176
16,autograd,639.6414794921875,601.46176
16,prediction,34.0582389831543,305.906176
16,autograd,636.0975341796875,601.46176
16,prediction,34.3265266418457,305.906176
16,autograd,633.968505859375,601.46176
16,prediction,34.13673782348633,305.906176
16,autograd,639.330322265625,601.46176
16,prediction,34.179073333740234,305.906176
16,autograd,637.1900634765625,601.46176
16,prediction,34.34291076660156,305.906176
16,autograd,634.1016845703125,601.46176
16,prediction,35.48777770996094,305.906176
16,autograd,640.564208984375,601.46176
16,prediction,33.70463943481445,305.906176
16,autograd,635.2392578125,601.46176
16,prediction,33.34364700317383,305.906176
16,autograd,633.6358642578125,601.46176
16,prediction,33.65571212768555,305.906176
16,autograd,639.8771362304688,601.46176
16,prediction,36.68479919433594,305.906176
16,autograd,639.4193725585938,601.46176
16,prediction,34.750465393066406,305.906176
16,autograd,646.7727661132812,601.46176
16,prediction,38.08563232421875,305.906176
16,autograd,646.1276245117188,601.46176
16,prediction,35.28876876831055,305.906176
16,autograd,634.69775390625,601.46176
16,prediction,34.976768493652344,305.906176
16,autograd,637.4799194335938,601.46176
16,prediction,34.28054428100586,305.906176
16,autograd,636.7570190429688,601.46176
16,prediction,34.10844802856445,305.906176
16,autograd,638.8206787109375,601.46176
16,prediction,34.46275329589844,305.906176
16,autograd,636.3350219726562,601.46176
16,prediction,33.542240142822266,305.906176
16,autograd,633.628662109375,601.46176
16,prediction,35.42835235595703,305.906176
16,autograd,639.208740234375,601.46176
16,prediction,33.828800201416016,305.906176
16,autograd,636.14453125,601.46176
16,prediction,33.74934387207031,305.906176
16,autograd,637.4942626953125,601.46176
16,prediction,37.55827331542969,305.906176
16,autograd,652.1292724609375,601.46176
16,prediction,41.73494338989258,305.906176
16,autograd,690.5078735351562,601.46176
16,prediction,38.8251838684082,305.906176
16,autograd,731.6984252929688,601.46176
16,prediction,37.1396484375,305.906176
16,autograd,652.6607055664062,601.46176
16,prediction,36.87420654296875,305.906176
16,autograd,639.783935546875,601.46176
16,prediction,39.393089294433594,305.906176
16,autograd,644.263916015625,601.46176
16,prediction,34.59686279296875,305.906176
16,autograd,636.0432739257812,601.46176
16,prediction,34.49238586425781,305.906176
16,autograd,639.435791015625,601.46176
16,prediction,33.77529525756836,305.906176
16,autograd,635.1533813476562,601.46176
16,prediction,33.45920181274414,305.906176
16,autograd,639.3016357421875,601.46176
16,prediction,33.628257751464844,305.906176
16,autograd,637.693603515625,601.46176
16,prediction,41.6993293762207,305.906176
16,autograd,638.266357421875,601.46176
16,prediction,33.58009719848633,305.906176
16,autograd,640.39404296875,601.46176
17,prediction,36.18931198120117,315.148288
17,autograd,740.4378662109375,640.155648
17,prediction,36.58342361450195,315.148288
17,autograd,740.4349365234375,640.155648
17,prediction,35.188865661621094,315.148288
17,autograd,739.1948852539062,640.155648
17,prediction,35.48057556152344,315.148288
17,autograd,743.6666870117188,640.155648
17,prediction,35.18975830078125,315.148288
17,autograd,745.1730346679688,640.155648
17,prediction,35.24915313720703,315.148288
17,autograd,747.57568359375,640.155648
17,prediction,37.3647346496582,315.148288
17,autograd,741.69140625,640.155648
17,prediction,37.38857650756836,315.148288
17,autograd,745.170654296875,640.155648
17,prediction,34.779998779296875,315.148288
17,autograd,744.2821044921875,640.155648
17,prediction,36.47590255737305,315.148288
17,autograd,746.566650390625,640.155648
17,prediction,34.62860870361328,315.148288
17,autograd,744.1182861328125,640.155648
17,prediction,35.30934524536133,315.148288
17,autograd,746.0853881835938,640.155648
17,prediction,39.49638366699219,315.148288
17,autograd,750.6287841796875,640.155648
17,prediction,35.56147384643555,315.148288
17,autograd,747.4480590820312,640.155648
17,prediction,35.64031982421875,315.148288
17,autograd,747.7094116210938,640.155648
17,prediction,35.51417541503906,315.148288
17,autograd,741.6022338867188,640.155648
17,prediction,35.917823791503906,315.148288
17,autograd,743.679931640625,640.155648
17,prediction,35.45916748046875,315.148288
17,autograd,743.3697509765625,640.155648
17,prediction,35.318782806396484,315.148288
17,autograd,744.5278930664062,640.155648
17,prediction,34.307071685791016,315.148288
17,autograd,745.0839233398438,640.155648
17,prediction,34.491390228271484,315.148288
17,autograd,742.7256469726562,640.155648
17,prediction,34.48934555053711,315.148288
17,autograd,740.8076171875,640.155648
17,prediction,34.65216064453125,315.148288
17,autograd,741.6810913085938,640.155648
17,prediction,35.26451110839844,315.148288
17,autograd,744.6700439453125,640.155648
17,prediction,35.4600944519043,315.148288
17,autograd,744.04638671875,640.155648
17,prediction,35.204097747802734,315.148288
17,autograd,743.0062255859375,640.155648
17,prediction,35.27775955200195,315.148288
17,autograd,745.4873657226562,640.155648
17,prediction,35.64646530151367,315.148288
17,autograd,744.5780639648438,640.155648
17,prediction,35.695518493652344,315.148288
17,autograd,743.72607421875,640.155648
17,prediction,36.183265686035156,315.148288
17,autograd,745.8621826171875,640.155648
17,prediction,34.8600959777832,315.148288
17,autograd,745.9387817382812,640.155648
17,prediction,35.25423812866211,315.148288
17,autograd,745.0818481445312,640.155648
17,prediction,35.013633728027344,315.148288
17,autograd,744.892578125,640.155648
17,prediction,34.78345489501953,315.148288
17,autograd,741.05859375,640.155648
17,prediction,35.86979293823242,315.148288
17,autograd,746.9905395507812,640.155648
17,prediction,35.43449783325195,315.148288
17,autograd,747.147216796875,640.155648
17,prediction,35.90041732788086,315.148288
17,autograd,746.3218994140625,640.155648
17,prediction,35.33824157714844,315.148288
17,autograd,743.1864624023438,640.155648
17,prediction,35.64854431152344,315.148288
17,autograd,747.6193237304688,640.155648
17,prediction,35.674110412597656,315.148288
17,autograd,745.09228515625,640.155648
17,prediction,35.1418571472168,315.148288
17,autograd,742.055908203125,640.155648
17,prediction,35.822303771972656,315.148288
17,autograd,743.6625366210938,640.155648
17,prediction,34.79859161376953,315.148288
17,autograd,742.3252563476562,640.155648
17,prediction,34.44192123413086,315.148288
17,autograd,741.763916015625,640.155648
17,prediction,34.76300811767578,315.148288
17,autograd,743.5489501953125,640.155648
17,prediction,35.334144592285156,315.148288
17,autograd,746.478515625,640.155648
17,prediction,42.82777786254883,315.148288
17,autograd,750.1465454101562,640.155648
17,prediction,36.04684829711914,315.148288
17,autograd,743.9226684570312,640.155648
17,prediction,35.928062438964844,315.148288
17,autograd,741.970947265625,640.155648
17,prediction,35.765342712402344,315.148288
17,autograd,741.243896484375,640.155648
17,prediction,38.87206268310547,315.148288
17,autograd,742.6310424804688,640.155648
17,prediction,36.68172836303711,315.148288
17,autograd,745.5867309570312,640.155648
17,prediction,36.28851318359375,315.148288
17,autograd,743.9114379882812,640.155648
17,prediction,34.562049865722656,315.148288
17,autograd,740.756591796875,640.155648
17,prediction,35.585025787353516,315.148288
17,autograd,741.025634765625,640.155648
17,prediction,35.97836685180664,315.148288
17,autograd,742.9048461914062,640.155648
17,prediction,35.52182388305664,315.148288
17,autograd,741.5060424804688,640.155648
17,prediction,35.65798568725586,315.148288
17,autograd,742.4776611328125,640.155648
17,prediction,35.538944244384766,315.148288
17,autograd,743.7034912109375,640.155648
17,prediction,36.199424743652344,315.148288
17,autograd,746.04541015625,640.155648
17,prediction,35.11091232299805,315.148288
17,autograd,739.4230346679688,640.155648
17,prediction,35.36908721923828,315.148288
17,autograd,745.4933471679688,640.155648
17,prediction,34.204673767089844,315.148288
17,autograd,741.0247802734375,640.155648
17,prediction,34.48012924194336,315.148288
17,autograd,741.7579345703125,640.155648
17,prediction,35.20614242553711,315.148288
17,autograd,743.0509643554688,640.155648
17,prediction,37.00620651245117,315.148288
17,autograd,836.3652954101562,640.155648
17,prediction,39.420799255371094,315.148288
17,autograd,756.0396118164062,640.155648
17,prediction,35.46316909790039,315.148288
17,autograd,742.135986328125,640.155648
17,prediction,35.345664978027344,315.148288
17,autograd,742.119140625,640.155648
17,prediction,35.542015075683594,315.148288
17,autograd,743.3484497070312,640.155648
17,prediction,35.44575881958008,315.148288
17,autograd,743.5941772460938,640.155648
17,prediction,35.507198333740234,315.148288
17,autograd,744.901611328125,640.155648
17,prediction,41.9788818359375,315.148288
17,autograd,747.611083984375,640.155648
17,prediction,34.658302307128906,315.148288
17,autograd,744.0926513671875,640.155648
17,prediction,34.406463623046875,315.148288
17,autograd,743.8345947265625,640.155648
17,prediction,34.20876693725586,315.148288
17,autograd,744.9671630859375,640.155648
17,prediction,35.223777770996094,315.148288
17,autograd,745.1371459960938,640.155648
17,prediction,35.23891067504883,315.148288
17,autograd,744.5922241210938,640.155648
17,prediction,35.108863830566406,315.148288
17,autograd,745.0582275390625,640.155648
17,prediction,35.349727630615234,315.148288
17,autograd,746.80322265625,640.155648
17,prediction,35.26950454711914,315.148288
17,autograd,739.6524658203125,640.155648
17,prediction,35.22252655029297,315.148288
17,autograd,741.6524658203125,640.155648
17,prediction,36.15641784667969,315.148288
17,autograd,741.5808715820312,640.155648
17,prediction,34.265342712402344,315.148288
17,autograd,742.9601440429688,640.155648
17,prediction,34.695167541503906,315.148288
17,autograd,742.904052734375,640.155648
17,prediction,34.41279983520508,315.148288
17,autograd,744.82177734375,640.155648
17,prediction,35.904510498046875,315.148288
17,autograd,747.2979736328125,640.155648
17,prediction,35.256126403808594,315.148288
17,autograd,741.7200927734375,640.155648
17,prediction,35.14982223510742,315.148288
17,autograd,741.0881958007812,640.155648
17,prediction,35.57990264892578,315.148288
17,autograd,744.2597045898438,640.155648
17,prediction,35.77948760986328,315.148288
17,autograd,745.7587280273438,640.155648
17,prediction,35.640480041503906,315.148288
17,autograd,745.1566162109375,640.155648
17,prediction,35.18463897705078,315.148288
17,autograd,742.9222412109375,640.155648
17,prediction,35.29830551147461,315.148288
17,autograd,744.7070922851562,640.155648
17,prediction,34.84979248046875,315.148288
17,autograd,743.4955444335938,640.155648
17,prediction,35.5645751953125,315.148288
17,autograd,745.206787109375,640.155648
17,prediction,34.674591064453125,315.148288
17,autograd,743.151611328125,640.155648
17,prediction,35.009727478027344,315.148288
17,autograd,744.7653198242188,640.155648
17,prediction,35.70576095581055,315.148288
17,autograd,744.0486450195312,640.155648
17,prediction,35.509918212890625,315.148288
17,autograd,744.8514404296875,640.155648
18,prediction,38.27500915527344,322.578944
18,autograd,856.3997192382812,679.775744
18,prediction,36.31001663208008,322.578944
18,autograd,855.9718627929688,679.775744
18,prediction,36.33545684814453,322.578944
18,autograd,854.836181640625,679.775744
18,prediction,36.22092819213867,322.578944
18,autograd,858.3916625976562,679.775744
18,prediction,35.48774337768555,322.578944
18,autograd,859.6367797851562,679.775744
